# Synthetic hourly wind capacity factor, one year, dimensionless 0 to 1.
# Generated by make_profiles.py with seed 20260815. Not measured data.
# Speeds drawn from a Weibull distribution, shape 2.1 and scale 8.0 m/s,
# with hour to hour autocorrelation, passed through the toolkit power
# curve with cut-in 3, rated 12 and cut-out 25 m/s.
hour,wind_speed_ms,cf
6448,12.3517,1.0000
6449,11.4366,0.8635
6450,13.3129,1.0000
6451,14.0167,1.0000
6452,13.2765,1.0000
6453,10.6765,0.6996
6454,12.1253,1.0000
6455,10.8303,0.7309
6456,9.9437,0.5621
6457,10.2326,0.6140
6458,7.5673,0.2389
6459,7.0770,0.1925
6460,7.1946,0.2031
6461,7.0163,0.1872
6462,7.5708,0.2392
6463,7.6497,0.2473
6464,7.6181,0.2440
6465,6.7099,0.1617
6466,8.1582,0.3033
6467,8.2414,0.3132
6468,6.2416,0.1271
6469,6.5323,0.1480
6470,6.9713,0.1833
6471,6.3647,0.1357
6472,8.0151,0.2868
6473,8.5481,0.3513
6474,8.3780,0.3298
6475,9.6278,0.5088
6476,13.0950,1.0000
6477,13.0700,1.0000
6478,13.6250,1.0000
6479,13.5972,1.0000
6480,13.5516,1.0000
6481,13.4017,1.0000
6482,11.9609,0.9901
6483,12.0549,1.0000
6484,12.7541,1.0000
6485,12.1617,1.0000
6486,10.0973,0.5893
6487,9.4494,0.4802
6488,10.2454,0.6164
6489,9.9781,0.5682
6490,11.0581,0.7791
6491,7.7609,0.2589
6492,7.4790,0.2301
6493,8.0006,0.2852
6494,7.7097,0.2535
6495,7.2091,0.2044
6496,7.0637,0.1913
6497,6.5289,0.1477
6498,4.8803,0.0525
6499,5.1150,0.0628
6500,2.9763,0.0000
6501,1.8934,0.0000
6502,1.8707,0.0000
6503,1.1746,0.0000
6504,2.3054,0.0000
6505,1.7877,0.0000
6506,1.5492,0.0000
6507,1.5327,0.0000
6508,2.2287,0.0000
6509,1.9185,0.0000
6510,0.9503,0.0000
6511,0.7432,0.0000
6512,0.9458,0.0000
6513,0.8754,0.0000
6514,1.2055,0.0000
6515,0.5004,0.0000
6516,0.6458,0.0000
6517,1.0575,0.0000
6518,1.2823,0.0000
6519,1.2303,0.0000
6520,1.4104,0.0000
6521,1.5246,0.0000
6522,1.7139,0.0000
6523,1.5122,0.0000
6524,1.1269,0.0000
6525,0.8767,0.0000
6526,1.4534,0.0000
6527,1.5511,0.0000
6528,0.9636,0.0000
6529,1.1064,0.0000
6530,1.8310,0.0000
6531,1.4258,0.0000
6532,1.1581,0.0000
6533,2.0238,0.0000
6534,2.0785,0.0000
6535,3.7892,0.0161
6536,3.0975,0.0016
6537,2.7660,0.0000
6538,2.5803,0.0000
6539,3.4430,0.0081
6540,3.3491,0.0062
6541,4.9860,0.0570
6542,4.6613,0.0437
6543,5.4728,0.0805
6544,7.0744,0.1923
6545,6.4474,0.1417
6546,7.2609,0.2092
6547,7.6449,0.2468
6548,6.4950,0.1452
6549,6.9303,0.1798
6550,6.4010,0.1383
6551,6.9457,0.1811
6552,6.8562,0.1736
6553,6.7226,0.1627
6554,7.1943,0.2030
6555,6.5883,0.1522
6556,7.8540,0.2689
6557,7.9859,0.2835
6558,8.7095,0.3725
6559,10.1778,0.6039
6560,9.4553,0.4811
6561,10.4188,0.6490
6562,11.3008,0.8326
6563,11.9180,0.9793
6564,10.1245,0.5942
6565,10.6203,0.6883
6566,10.9568,0.7574
6567,9.9213,0.5583
6568,9.1681,0.4372
6569,7.7477,0.2575
6570,7.7674,0.2596
6571,7.4227,0.2245
6572,6.4100,0.1390
6573,5.8982,0.1048
6574,6.6653,0.1582
6575,6.4789,0.1440
6576,7.2387,0.2071
6577,8.9302,0.4028
6578,8.6932,0.3704
6579,8.1536,0.3028
6580,7.7684,0.2597
6581,8.5951,0.3574
6582,9.9912,0.5705
6583,10.5451,0.6735
6584,12.6771,1.0000
6585,11.8064,0.9516
6586,10.9914,0.7648
6587,10.9296,0.7517
6588,10.5948,0.6833
6589,11.5722,0.8952
6590,10.9015,0.7458
6591,10.3193,0.6301
6592,10.1279,0.5949
6593,8.7130,0.3730
6594,7.1372,0.1979
6595,7.5586,0.2380
6596,8.2683,0.3164
6597,8.0678,0.2928
6598,8.0076,0.2860
6599,8.1596,0.3035
6600,6.8051,0.1694
6601,7.0263,0.1881
6602,8.3540,0.3269
6603,10.4322,0.6516
6604,10.9706,0.7604
6605,11.5370,0.8869
6606,10.6793,0.7001
6607,11.0431,0.7759
6608,12.9826,1.0000
6609,12.2976,1.0000
6610,12.7148,1.0000
6611,11.9085,0.9769
6612,13.0095,1.0000
6613,12.6319,1.0000
6614,12.1046,1.0000
6615,10.7385,0.7121
6616,9.0013,0.4129
6617,8.5846,0.3561
6618,8.2791,0.3177
6619,7.6162,0.2438
6620,6.6925,0.1604
6621,7.1035,0.1948
6622,8.9220,0.4016
6623,8.0225,0.2877
6624,9.4264,0.4765
6625,7.8666,0.2703
6626,7.5773,0.2399
6627,7.8218,0.2655
6628,8.2873,0.3187
6629,8.6665,0.3668
6630,7.6905,0.2515
6631,8.0821,0.2945
6632,9.3176,0.4597
6633,8.5751,0.3548
6634,8.0829,0.2946
6635,7.6501,0.2473
6636,7.9646,0.2812
6637,9.8307,0.5427
6638,9.4749,0.4842
6639,10.3305,0.6323
6640,8.6089,0.3592
6641,7.9616,0.2808
6642,7.5401,0.2361
6643,7.6931,0.2518
6644,7.7459,0.2573
6645,8.0740,0.2936
6646,8.0063,0.2858
6647,9.0388,0.4183
6648,9.3715,0.4680
6649,7.0470,0.1899
6650,8.6145,0.3600
6651,10.0765,0.5856
6652,9.8470,0.5454
6653,11.2478,0.8207
6654,8.6265,0.3615
6655,7.8794,0.2717
6656,7.3089,0.2137
6657,7.6801,0.2504
6658,7.5050,0.2326
6659,8.3069,0.3211
6660,7.7489,0.2577
6661,7.5968,0.2419
6662,7.0466,0.1898
6663,9.8232,0.5414
6664,9.6933,0.5196
6665,9.7216,0.5243
6666,9.0607,0.4214
6667,9.8270,0.5420
6668,13.4143,1.0000
6669,14.2852,1.0000
6670,12.0670,1.0000
6671,10.9377,0.7534
6672,8.5379,0.3500
6673,7.1858,0.2023
6674,7.7779,0.2608
6675,8.0743,0.2936
6676,6.9712,0.1833
6677,6.0257,0.1128
6678,6.1229,0.1191
6679,6.4604,0.1426
6680,7.0875,0.1934
6681,6.7071,0.1615
6682,5.9022,0.1050
6683,3.7050,0.0140
6684,4.3547,0.0327
6685,3.5895,0.0113
6686,3.2403,0.0041
6687,4.5722,0.0403
6688,4.3328,0.0319
6689,4.4103,0.0346
6690,3.7792,0.0159
6691,3.3412,0.0061
6692,4.3137,0.0313
6693,4.8692,0.0520
6694,3.5804,0.0111
6695,4.2090,0.0280
6696,3.7710,0.0157
6697,3.4610,0.0085
6698,4.5427,0.0392
6699,4.8109,0.0496
6700,4.5224,0.0385
6701,3.5629,0.0107
6702,2.7770,0.0000
6703,3.9398,0.0201
6704,3.8014,0.0164
6705,3.0966,0.0016
6706,3.5388,0.0102
6707,4.2924,0.0306
6708,3.3347,0.0059
6709,2.6858,0.0000
6710,2.9143,0.0000
6711,2.3218,0.0000
6712,2.4804,0.0000
6713,2.6158,0.0000
6714,2.1247,0.0000
6715,2.6014,0.0000
6716,2.6769,0.0000
6717,1.8957,0.0000
6718,1.8247,0.0000
6719,2.4651,0.0000
6720,1.8778,0.0000
6721,1.7476,0.0000
6722,1.8597,0.0000
6723,2.6606,0.0000
6724,3.9454,0.0202
6725,4.5578,0.0398
6726,4.4372,0.0355
6727,3.6025,0.0116
6728,2.7338,0.0000
6729,3.4300,0.0079
6730,1.7045,0.0000
6731,2.0586,0.0000
6732,2.7329,0.0000
6733,3.2880,0.0050
6734,3.4307,0.0079
6735,3.2669,0.0046
6736,3.7125,0.0142
6737,3.4918,0.0092
6738,3.5827,0.0112
6739,3.1044,0.0017
6740,2.6558,0.0000
6741,2.0730,0.0000
6742,2.6865,0.0000
6743,2.7133,0.0000
6744,2.8767,0.0000
6745,2.7289,0.0000
6746,3.1879,0.0032
6747,2.9217,0.0000
6748,3.4065,0.0074
6749,3.8248,0.0170
6750,3.5614,0.0107
6751,4.0336,0.0227
6752,4.5080,0.0380
6753,3.6688,0.0132
6754,3.9773,0.0211
6755,3.4795,0.0089
6756,4.3737,0.0333
6757,4.4351,0.0354
6758,5.4025,0.0768
6759,6.7209,0.1626
6760,6.5461,0.1490
6761,7.2320,0.2065
6762,6.9682,0.1830
6763,6.7840,0.1677
6764,6.8351,0.1719
6765,7.3839,0.2208
6766,8.4809,0.3427
6767,7.4966,0.2318
6768,6.1383,0.1201
6769,5.8404,0.1012
6770,4.3282,0.0318
6771,3.8323,0.0172
6772,2.9963,0.0000
6773,3.3356,0.0059
6774,2.6561,0.0000
6775,2.0185,0.0000
6776,1.7006,0.0000
6777,1.5366,0.0000
6778,1.4025,0.0000
6779,1.6260,0.0000
6780,2.2013,0.0000
6781,2.7875,0.0000
6782,2.7690,0.0000
6783,2.1048,0.0000
6784,2.7980,0.0000
6785,2.7405,0.0000
6786,2.0325,0.0000
6787,2.1757,0.0000
6788,2.8112,0.0000
6789,4.0319,0.0227
6790,4.0220,0.0224
6791,3.2945,0.0051
6792,4.3527,0.0326
6793,3.3823,0.0069
6794,2.8844,0.0000
6795,2.6984,0.0000
6796,3.2372,0.0041
6797,3.4135,0.0075
6798,3.2173,0.0037
6799,2.3640,0.0000
6800,2.7895,0.0000
6801,1.8491,0.0000
6802,3.0468,0.0008
6803,2.6495,0.0000
6804,2.3884,0.0000
6805,2.2239,0.0000
6806,1.9678,0.0000
6807,3.5732,0.0109
6808,4.7051,0.0454
6809,4.4278,0.0352
6810,4.6581,0.0435
6811,5.5676,0.0856
6812,6.7152,0.1621
6813,5.6859,0.0922
6814,6.1154,0.1186
6815,8.1500,0.3024
6816,7.4887,0.2310
6817,6.7525,0.1651
6818,7.4743,0.2296
6819,7.4269,0.2250
6820,6.5959,0.1528
6821,6.1545,0.1212
6822,6.5275,0.1476
6823,6.7617,0.1659
6824,6.2238,0.1259
6825,6.8034,0.1693
6826,7.0524,0.1903
6827,7.1931,0.2029
6828,6.2447,0.1273
6829,7.3490,0.2175
6830,8.5532,0.3520
6831,8.5162,0.3472
6832,8.8396,0.3902
6833,9.0400,0.4184
6834,8.8173,0.3871
6835,10.1130,0.5922
6836,8.9450,0.4049
6837,7.4128,0.2236
6838,5.8492,0.1018
6839,5.2965,0.0715
6840,5.0299,0.0589
6841,5.2300,0.0682
6842,7.0200,0.1875
6843,8.9546,0.4062
6844,7.7478,0.2575
6845,7.8736,0.2711
6846,8.0795,0.2942
6847,6.4353,0.1408
6848,6.3806,0.1368
6849,6.0984,0.1175
6850,8.2474,0.3139
6851,8.4201,0.3351
6852,8.3969,0.3322
6853,9.2984,0.4568
6854,10.9826,0.7629
6855,9.5161,0.4907
6856,11.9034,0.9757
6857,11.5103,0.8806
6858,12.9026,1.0000
6859,14.0057,1.0000
6860,14.8950,1.0000
6861,15.1750,1.0000
6862,15.3218,1.0000
6863,14.4754,1.0000
6864,12.4431,1.0000
6865,11.9974,0.9993
6866,9.8399,0.5442
6867,9.9913,0.5705
6868,10.9494,0.7559
6869,10.6327,0.6908
6870,11.2187,0.8142
6871,12.0282,1.0000
6872,11.8865,0.9714
6873,12.0586,1.0000
6874,12.7805,1.0000
6875,12.2416,1.0000
6876,12.9230,1.0000
6877,10.9626,0.7587
6878,11.1213,0.7928
6879,10.2622,0.6195
6880,9.8682,0.5491
6881,12.1029,1.0000
6882,13.4502,1.0000
6883,14.7017,1.0000
6884,15.5411,1.0000
6885,14.7069,1.0000
6886,15.5670,1.0000
6887,14.6166,1.0000
6888,13.4203,1.0000
6889,13.9232,1.0000
6890,13.9992,1.0000
6891,12.6130,1.0000
6892,12.7086,1.0000
6893,12.3726,1.0000
6894,14.7061,1.0000
6895,14.8123,1.0000
6896,16.1146,1.0000
6897,14.3522,1.0000
6898,16.2728,1.0000
6899,13.6762,1.0000
6900,13.5520,1.0000
6901,12.9415,1.0000
6902,13.3553,1.0000
6903,13.6592,1.0000
6904,13.2630,1.0000
6905,12.2669,1.0000
6906,8.6769,0.3682
6907,9.2921,0.4558
6908,9.3582,0.4659
6909,7.6941,0.2519
6910,7.3998,0.2223
6911,8.0472,0.2905
6912,9.0134,0.4146
6913,7.7174,0.2543
6914,7.9160,0.2757
6915,8.0300,0.2885
6916,8.4184,0.3349
6917,9.0078,0.4138
6918,9.1857,0.4398
6919,7.6290,0.2452
6920,6.8107,0.1699
6921,9.3357,0.4625
6922,8.0114,0.2864
6923,8.0692,0.2930
6924,8.0936,0.2958
6925,9.1542,0.4351
6926,8.1254,0.2995
6927,8.5758,0.3549
6928,9.1779,0.4386
6929,10.0340,0.5780
6930,8.4921,0.3442
6931,8.3204,0.3228
6932,8.7740,0.3812
6933,8.5242,0.3483
6934,10.2632,0.6197
6935,10.4882,0.6624
6936,9.9048,0.5554
6937,10.0256,0.5765
6938,9.7816,0.5343
6939,8.7750,0.3813
6940,9.7493,0.5289
6941,9.7881,0.5354
6942,10.8030,0.7253
6943,10.6005,0.6844
6944,9.3418,0.4634
6945,9.1797,0.4389
6946,8.6845,0.3692
6947,9.8430,0.5448
6948,9.5559,0.4971
6949,8.2754,0.3173
6950,8.9661,0.4079
6951,8.2880,0.3188
6952,7.9937,0.2844
6953,8.0519,0.2910
6954,8.6226,0.3610
6955,7.7989,0.2630
6956,6.8939,0.1767
6957,7.0761,0.1924
6958,5.3711,0.0752
6959,5.5551,0.0849
6960,5.1511,0.0645
6961,5.5879,0.0867
6962,7.9267,0.2769
6963,5.9213,0.1062
6964,4.9909,0.0572
6965,4.9097,0.0537
6966,5.9631,0.1088
6967,5.9293,0.1067
6968,7.6370,0.2460
6969,7.1255,0.1968
6970,6.8789,0.1755
6971,7.7218,0.2548
6972,7.1061,0.1951
6973,7.8354,0.2669
6974,8.2764,0.3174
6975,9.3883,0.4706
6976,7.7894,0.2620
6977,8.4193,0.3350
6978,8.2333,0.3122
6979,7.6503,0.2474
6980,8.0781,0.2940
6981,10.0447,0.5799
6982,10.8504,0.7351
6983,8.7459,0.3774
6984,9.1743,0.4381
6985,9.7884,0.5355
6986,10.1561,0.6000
6987,9.3047,0.4577
6988,11.1916,0.8082
6989,9.7229,0.5245
6990,9.5430,0.4950
6991,9.9999,0.5720
6992,10.6812,0.7005
6993,11.0931,0.7866
6994,12.6782,1.0000
6995,11.2166,0.8137
6996,11.3452,0.8426
6997,11.9353,0.9837
6998,11.4432,0.8651
6999,12.2830,1.0000
7000,12.6188,1.0000
7001,12.2500,1.0000
7002,9.9972,0.5715
7003,10.8384,0.7326
7004,9.9340,0.5604
7005,8.9108,0.4001
7006,9.1008,0.4273
7007,8.4122,0.3341
7008,8.2077,0.3092
7009,6.7840,0.1677
7010,7.1189,0.1962
7011,6.4326,0.1406
7012,5.4864,0.0812
7013,7.3673,0.2192
7014,6.6661,0.1583
7015,7.0200,0.1875
7016,7.3646,0.2189
7017,5.6035,0.0876
7018,5.1744,0.0656
7019,4.9061,0.0536
7020,4.7380,0.0467
7021,3.6716,0.0132
7022,4.6714,0.0441
7023,2.8020,0.0000
7024,3.4613,0.0085
7025,2.5505,0.0000
7026,2.7743,0.0000
7027,3.8443,0.0175
7028,3.9926,0.0215
7029,4.7013,0.0452
7030,5.3553,0.0744
7031,4.2389,0.0289
7032,4.8748,0.0522
7033,2.9268,0.0000
7034,2.4637,0.0000
7035,3.0871,0.0014
7036,4.1209,0.0253
7037,5.1495,0.0644
7038,5.3443,0.0739
7039,4.3036,0.0310
7040,4.8536,0.0513
7041,4.1654,0.0266
7042,2.8165,0.0000
7043,3.2044,0.0035
7044,3.0972,0.0016
7045,2.0786,0.0000
7046,3.7083,0.0141
7047,4.2527,0.0293
7048,3.8690,0.0182
7049,2.9113,0.0000
7050,3.1939,0.0033
7051,3.3045,0.0053
7052,4.0100,0.0220
7053,5.1245,0.0632
7054,3.4905,0.0091
7055,3.8660,0.0181
7056,4.2911,0.0306
7057,3.6255,0.0121
7058,3.5882,0.0113
7059,5.5249,0.0833
7060,5.9956,0.1108
7061,5.1905,0.0663
7062,4.3479,0.0324
7063,5.3602,0.0747
7064,4.8351,0.0506
7065,5.6775,0.0917
7066,6.1402,0.1202
7067,6.6642,0.1581
7068,6.4278,0.1403
7069,4.3297,0.0318
7070,3.4308,0.0079
7071,4.0295,0.0226
7072,4.3978,0.0341
7073,4.8630,0.0517
7074,5.2335,0.0684
7075,7.4073,0.2231
7076,8.5784,0.3552
7077,9.7160,0.5233
7078,12.3471,1.0000
7079,10.7119,0.7067
7080,10.7726,0.7191
7081,11.6803,0.9209
7082,12.2498,1.0000
7083,12.0736,1.0000
7084,10.4438,0.6538
7085,11.6687,0.9182
7086,13.1345,1.0000
7087,16.3972,1.0000
7088,14.7595,1.0000
7089,14.0417,1.0000
7090,14.2757,1.0000
7091,14.8933,1.0000
7092,14.6682,1.0000
7093,12.1173,1.0000
7094,12.5910,1.0000
7095,12.6255,1.0000
7096,11.2176,0.8140
7097,11.7109,0.9283
7098,11.4012,0.8554
7099,12.4662,1.0000
7100,10.5517,0.6748
7101,7.8149,0.2647
7102,10.3316,0.6325
7103,10.8080,0.7263
7104,10.7518,0.7148
7105,9.6681,0.5154
7106,9.9846,0.5693
7107,10.7039,0.7051
7108,10.1078,0.5912
7109,10.7970,0.7241
7110,13.3108,1.0000
7111,13.6100,1.0000
7112,13.5113,1.0000
7113,10.9207,0.7498
7114,11.0617,0.7798
7115,9.8847,0.5519
7116,9.7858,0.5350
7117,9.9177,0.5576
7118,9.8247,0.5416
7119,9.8697,0.5493
7120,9.5172,0.4909
7121,10.9190,0.7494
7122,10.2852,0.6238
7123,9.8296,0.5425
7124,10.2022,0.6084
7125,11.0898,0.7859
7126,11.0897,0.7859
7127,9.3202,0.4601
7128,7.6005,0.2422
7129,6.7299,0.1633
7130,6.8268,0.1712
7131,8.6092,0.3593
7132,9.4741,0.4841
7133,9.6492,0.5123
7134,10.3392,0.6339
7135,9.8792,0.5510
7136,10.0315,0.5776
7137,12.0072,1.0000
7138,12.4323,1.0000
7139,12.8206,1.0000
7140,12.7380,1.0000
7141,11.8852,0.9711
7142,12.5881,1.0000
7143,11.2383,0.8186
7144,10.5774,0.6798
7145,8.1643,0.3041
7146,10.3520,0.6363
7147,8.6522,0.3649
7148,10.0334,0.5779
7149,9.5930,0.5031
7150,9.9042,0.5553
7151,9.8187,0.5406
7152,7.7774,0.2607
7153,7.1340,0.1976
7154,5.0690,0.0607
7155,4.0986,0.0246
7156,3.1824,0.0031
7157,2.7611,0.0000
7158,2.7415,0.0000
7159,3.2009,0.0034
7160,4.4250,0.0351
7161,4.6374,0.0428
7162,5.2715,0.0702
7163,5.4572,0.0797
7164,4.4921,0.0374
7165,4.9157,0.0540
7166,5.6412,0.0897
7167,6.3186,0.1324
7168,6.3181,0.1324
7169,7.9356,0.2779
7170,8.4458,0.3383
7171,8.9626,0.4074
7172,7.2839,0.2113
7173,7.7114,0.2537
7174,9.0953,0.4265
7175,11.0162,0.7701
7176,10.2053,0.6090
7177,10.1468,0.5983
7178,10.0548,0.5817
7179,9.2110,0.4436
7180,8.6896,0.3699
7181,7.9830,0.2832
7182,8.1096,0.2977
7183,8.0283,0.2883
7184,9.0032,0.4132
7185,8.2350,0.3124
7186,9.6017,0.5045
7187,9.8364,0.5436
7188,10.0578,0.5823
7189,9.0810,0.4244
7190,7.2744,0.2104
7191,7.0838,0.1931
7192,7.6713,0.2495
7193,7.3262,0.2153
7194,6.9636,0.1826
7195,7.0700,0.1919
7196,7.1367,0.1978
7197,6.7612,0.1658
7198,6.0341,0.1133
7199,6.0559,0.1147
7200,5.1346,0.0637
7201,4.1218,0.0253
7202,5.1140,0.0628
7203,3.6598,0.0129
7204,4.0228,0.0224
7205,3.4042,0.0073
7206,2.7946,0.0000
7207,3.4836,0.0090
7208,5.0393,0.0594
7209,3.6877,0.0136
7210,2.4823,0.0000
7211,3.1579,0.0026
7212,3.3487,0.0062
7213,4.1579,0.0264
7214,3.6132,0.0119
7215,2.4899,0.0000
7216,2.3183,0.0000
7217,2.8762,0.0000
7218,1.9277,0.0000
7219,2.6023,0.0000
7220,2.4051,0.0000
7221,2.7295,0.0000
7222,2.9082,0.0000
7223,2.5694,0.0000
7224,3.4143,0.0075
7225,4.9075,0.0536
7226,4.3634,0.0330
7227,6.5523,0.1495
7228,6.8784,0.1754
7229,8.0834,0.2946
7230,7.2728,0.2103
7231,7.4727,0.2294
7232,7.6446,0.2468
7233,8.6851,0.3693
7234,9.6302,0.5092
7235,8.2026,0.3086
7236,7.4272,0.2250
7237,7.6659,0.2490
7238,8.1243,0.2994
7239,7.8567,0.2692
7240,8.0675,0.2928
7241,8.6232,0.3611
7242,8.0610,0.2921
7243,9.8964,0.5539
7244,9.6451,0.5116
7245,8.9843,0.4105
7246,8.8128,0.3865
7247,8.3756,0.3295
7248,8.4593,0.3400
7249,7.2875,0.2117
7250,7.5543,0.2376
7251,7.1302,0.1972
7252,6.5155,0.1467
7253,6.3129,0.1320
7254,6.1004,0.1176
7255,5.5277,0.0834
7256,4.1791,0.0270
7257,3.4857,0.0090
7258,4.1754,0.0269
7259,4.0250,0.0225
7260,2.9933,0.0000
7261,2.6126,0.0000
7262,2.5442,0.0000
7263,2.9270,0.0000
7264,3.2951,0.0052
7265,2.8957,0.0000
7266,2.3164,0.0000
7267,1.1000,0.0000
7268,1.5334,0.0000
7269,1.7754,0.0000
7270,3.0737,0.0012
7271,3.9879,0.0214
7272,2.8771,0.0000
7273,2.6693,0.0000
7274,2.9892,0.0000
7275,2.8039,0.0000
7276,3.5729,0.0109
7277,4.4885,0.0373
7278,4.7663,0.0478
7279,4.9589,0.0558
7280,4.3235,0.0316
7281,5.2759,0.0705
7282,5.4931,0.0816
7283,3.9288,0.0198
7284,4.1278,0.0255
7285,4.3438,0.0323
7286,5.2400,0.0687
7287,3.9798,0.0212
7288,3.1726,0.0029
7289,1.6646,0.0000
7290,2.4959,0.0000
7291,3.4125,0.0075
7292,2.7630,0.0000
7293,2.8034,0.0000
7294,3.5490,0.0104
7295,4.6753,0.0442
7296,4.9147,0.0539
7297,4.2963,0.0307
7298,4.0298,0.0226
7299,4.0623,0.0235
7300,3.7165,0.0143
7301,2.9871,0.0000
7302,2.7777,0.0000
7303,3.2367,0.0041
7304,3.2402,0.0041
7305,3.4205,0.0077
7306,1.9741,0.0000
7307,1.8925,0.0000
7308,2.7963,0.0000
7309,3.6846,0.0135
7310,3.9237,0.0196
7311,3.1802,0.0030
7312,3.5865,0.0112
7313,4.5662,0.0401
7314,5.0260,0.0588
7315,4.6042,0.0415
7316,4.1446,0.0260
7317,3.3248,0.0057
7318,2.6470,0.0000
7319,1.7303,0.0000
7320,2.0160,0.0000
7321,2.0525,0.0000
7322,2.1084,0.0000
7323,2.2075,0.0000
7324,1.8491,0.0000
7325,1.5622,0.0000
7326,1.4043,0.0000
7327,1.1096,0.0000
7328,1.0332,0.0000
7329,1.0810,0.0000
7330,1.0779,0.0000
7331,0.4964,0.0000
7332,0.6956,0.0000
7333,1.7041,0.0000
7334,1.8308,0.0000
7335,2.0114,0.0000
7336,2.3822,0.0000
7337,2.1465,0.0000
7338,2.4457,0.0000
7339,2.2294,0.0000
7340,3.7094,0.0141
7341,5.8648,0.1027
7342,5.2356,0.0685
7343,7.4679,0.2290
7344,6.4419,0.1413
7345,7.7414,0.2569
7346,8.0673,0.2928
7347,9.3644,0.4669
7348,9.9956,0.5712
7349,10.4516,0.6553
7350,11.8244,0.9561
7351,11.1982,0.8097
7352,11.4265,0.8612
7353,12.3211,1.0000
7354,12.6508,1.0000
7355,11.3798,0.8505
7356,12.3509,1.0000
7357,13.3250,1.0000
7358,12.0090,1.0000
7359,14.2965,1.0000
7360,12.6999,1.0000
7361,12.1020,1.0000
7362,11.4327,0.8626
7363,11.5615,0.8926
7364,14.5294,1.0000
7365,15.5322,1.0000
7366,14.7295,1.0000
7367,15.7838,1.0000
7368,15.0332,1.0000
7369,15.9587,1.0000
7370,16.5244,1.0000
7371,17.3416,1.0000
7372,15.5681,1.0000
7373,15.2660,1.0000
7374,15.6713,1.0000
7375,13.9758,1.0000
7376,15.2901,1.0000
7377,14.8619,1.0000
7378,14.2841,1.0000
7379,13.5890,1.0000
7380,11.9727,0.9931
7381,9.8535,0.5466
7382,10.5349,0.6715
7383,9.1758,0.4383
7384,6.2825,0.1299
7385,6.9669,0.1829
7386,6.5308,0.1479
7387,7.8414,0.2676
7388,8.7256,0.3747
7389,9.4070,0.4735
7390,9.7355,0.5266
7391,10.6977,0.7039
7392,10.9927,0.7650
7393,9.6719,0.5160
7394,8.5701,0.3542
7395,9.8887,0.5526
7396,12.3471,1.0000
7397,13.6849,1.0000
7398,14.2292,1.0000
7399,16.6191,1.0000
7400,18.6032,1.0000
7401,17.6393,1.0000
7402,19.8945,1.0000
7403,20.2337,1.0000
7404,19.4643,1.0000
7405,20.1600,1.0000
7406,19.9933,1.0000
7407,17.5583,1.0000
7408,17.5273,1.0000
7409,18.9418,1.0000
7410,17.4962,1.0000
7411,16.6362,1.0000
7412,14.3261,1.0000
7413,13.7879,1.0000
7414,12.5346,1.0000
7415,12.1116,1.0000
7416,13.1427,1.0000
7417,12.8297,1.0000
7418,12.6791,1.0000
7419,10.8457,0.7341
7420,10.6548,0.6952
7421,10.3409,0.6342
7422,10.9776,0.7618
7423,10.7581,0.7161
7424,9.0191,0.4154
7425,11.8786,0.9695
7426,12.5336,1.0000
7427,9.7094,0.5222
7428,9.6740,0.5164
7429,9.6244,0.5082
7430,8.9198,0.4013
7431,6.5124,0.1465
7432,6.1595,0.1215
7433,5.6558,0.0905
7434,7.6621,0.2486
7435,7.6730,0.2497
7436,8.1260,0.2996
7437,7.4906,0.2312
7438,6.2705,0.1291
7439,7.4861,0.2308
7440,8.3665,0.3284
7441,7.3309,0.2157
7442,6.3150,0.1322
7443,5.8444,0.1015
7444,4.6953,0.0450
7445,4.2314,0.0287
7446,2.6155,0.0000
7447,3.1497,0.0025
7448,2.4947,0.0000
7449,3.0301,0.0005
7450,2.8849,0.0000
7451,5.1022,0.0622
7452,5.6497,0.0901
7453,5.8114,0.0995
7454,5.4067,0.0770
7455,4.1781,0.0270
7456,3.9699,0.0209
7457,3.5614,0.0107
7458,4.0270,0.0225
7459,5.8876,0.1041
7460,5.8889,0.1042
7461,5.1953,0.0666
7462,7.3313,0.2158
7463,8.8506,0.3917
7464,9.2363,0.4473
7465,7.1347,0.1976
7466,7.0933,0.1939
7467,7.3707,0.2195
7468,7.8280,0.2661
7469,7.3427,0.2169
7470,8.0718,0.2933
7471,8.4527,0.3392
7472,6.4407,0.1412
7473,4.0582,0.0234
7474,3.8655,0.0181
7475,4.0697,0.0238
7476,4.4177,0.0348
7477,4.9963,0.0574
7478,6.5025,0.1458
7479,6.7998,0.1690
7480,7.5144,0.2336
7481,9.8313,0.5428
7482,8.7084,0.3724
7483,9.1280,0.4312
7484,9.8371,0.5438
7485,11.3449,0.8425
7486,10.5831,0.6810
7487,10.7040,0.7051
7488,9.7730,0.5329
7489,10.8939,0.7442
7490,12.2742,1.0000
7491,13.1039,1.0000
7492,14.2202,1.0000
7493,14.6731,1.0000
7494,14.1357,1.0000
7495,11.7812,0.9454
7496,10.3152,0.6294
7497,9.5400,0.4946
7498,9.4027,0.4728
7499,8.3414,0.3253
7500,9.0588,0.4211
7501,11.0539,0.7782
7502,10.8479,0.7346
7503,9.9788,0.5683
7504,8.4817,0.3428
7505,8.6428,0.3637
7506,7.6293,0.2452
7507,7.9088,0.2750
7508,5.9342,0.1070
7509,3.2262,0.0039
7510,3.2465,0.0042
7511,4.5299,0.0388
